"UMIS BILL ID";"Revenue Month";"Consumption (KWH)"
"13929970";"2024-04";"29.745"
"13929563";"2024-04";"34.550"
"13929518";"2024-04";"22.545"
"13929471";"2024-04";"84.078"
"13929435";"2024-04";"26.314"
"14137462";"2024-04";"35.200"
"13929175";"2024-04";"33.401"
"13929310";"2024-04";"1.846"
"13930141";"2024-04";"1.388"
"13929937";"2024-04";"1.266"
"13929796";"2024-04";"1.092"
"13930142";"2024-04";"57"
"13930064";"2024-04";"1.722"
"13929966";"2024-04";"2.381"
"13929626";"2024-04";"1.607"
"13929677";"2024-04";"88.998"
"13929347";"2024-04";"634"
"13929211";"2024-04";"0"
"13929211";"2024-04";"194.338"
"13929707";"2024-04";"49.430"
"13929707";"2024-04";"29.358"
"13929707";"2024-04";"60.476"
"13929707";"2024-04";"39.171"
"13929707";"2024-04";"40.234"
"13929707";"2024-04";"32.684"
"13929707";"2024-04";"34.749"
"13929707";"2024-04";"35.859"
"13929707";"2024-04";"51.672"
"13929707";"2024-04";"31.878"
"13929707";"2024-04";"52.959"
"13929707";"2024-04";"45.018"
"13929707";"2024-04";"87.304"
"13929707";"2024-04";"47.125"
"13929707";"2024-04";"30.376"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"13929707";"2024-04";"0"
"14710087";"2024-04";"0"
"14034539";"2024-04";"396"
"14034539";"2024-04";"6.066"
"14034539";"2024-04";"1.380"
"14034539";"2024-04";"7.182"
"14034539";"2024-04";"2.052"
"14034539";"2024-04";"924"
"14034539";"2024-04";"888"
"14034539";"2024-04";"1.344"
"13930173";"2024-04";"12.659"
"13930118";"2024-04";"4.331"
"13930003";"2024-04";"10.587"
"13929699";"2024-04";"5.209"
"13929629";"2024-04";"20.560"
"14034548";"2024-04";"3.302"
"13929259";"2024-04";"5.028"
"13929212";"2024-04";"3.067"
"13929671";"2024-04";"137"
"13929705";"2024-04";"610"
"13930220";"2024-04";"112"
"13930197";"2024-04";"781"
"13930000";"2024-04";"254"
"13929616";"2024-04";"99"
"14034542";"2024-04";"369"
"14486013";"2024-04";"0"
"14260914";"2024-04";"56"
"13929219";"2024-04";"223"
"13929206";"2024-04";"81"
"14137461";"2024-04";"14"
"13930208";"2024-04";"205"
"13930041";"2024-04";"88"
"13929981";"2024-04";"112"
"13929878";"2024-04";"257"
"13929803";"2024-04";"308"
"13929802";"2024-04";"161"
"13929759";"2024-04";"127"
"13929595";"2024-04";"79"
"13929451";"2024-04";"220"
"13929409";"2024-04";"182"
"13929355";"2024-04";"282"
"13929290";"2024-04";"680"
"13929265";"2024-04";"184"
"13929177";"2024-04";"189"
"13929568";"2024-04";"65.879"
"13929568";"2024-04";"52.109"
"13929568";"2024-04";"63.256"
"13929568";"2024-04";"64.226"
"13929568";"2024-04";"67.357"
"13929568";"2024-04";"59.990"
"13929568";"2024-04";"60.013"
"13929568";"2024-04";"55.930"
"13929568";"2024-04";"63.018"
"13929568";"2024-04";"0"
"13929568";"2024-04";"0"
"13929568";"2024-04";"0"
"13929568";"2024-04";"0"
"13929568";"2024-04";"0"
"13929568";"2024-04";"0"
"13929568";"2024-04";"0"
"13929568";"2024-04";"0"
"13929568";"2024-04";"0"
"13929568";"2024-04";"0"
"13929568";"2024-04";"72.106"
"13930121";"2024-04";"0"
"13930121";"2024-04";"0"
"13930121";"2024-04";"0"
"13930121";"2024-04";"0"
"13930121";"2024-04";"65.803"
"13930121";"2024-04";"37.529"
"13930121";"2024-04";"81.007"
"13930121";"2024-04";"54.726"
"14260918";"2024-04";"35.902"
"14260918";"2024-04";"31.456"
"14260918";"2024-04";"59.658"
"14260918";"2024-04";"69.962"
"14260918";"2024-04";"51.777"
"14260918";"2024-04";"34.373"
"14260918";"2024-04";"26.401"
"14260918";"2024-04";"50.829"
"14260918";"2024-04";"27.260"
"14260918";"2024-04";"17.000"
"14260918";"2024-04";"0"
"14260918";"2024-04";"0"
"14260918";"2024-04";"0"
"14260918";"2024-04";"0"
"14260918";"2024-04";"0"
"14260918";"2024-04";"0"
"14260918";"2024-04";"0"
"14260918";"2024-04";"0"
"14260918";"2024-04";"0"
"14260918";"2024-04";"0"
"13929874";"2024-04";"47.440"
"13929874";"2024-04";"43.680"
"13929874";"2024-04";"36.560"
"13929874";"2024-04";"78.000"
"13929874";"2024-04";"65.760"
"13929874";"2024-04";"32.760"
"13929874";"2024-04";"26.000"
"13929874";"2024-04";"56.000"
"13929874";"2024-04";"60.160"
"13929874";"2024-04";"60.320"
"13929874";"2024-04";"37.600"
"13929874";"2024-04";"47.600"
"13929874";"2024-04";"0"
"13929874";"2024-04";"0"
"13929874";"2024-04";"0"
"13929874";"2024-04";"0"
"13929874";"2024-04";"0"
"13929874";"2024-04";"0"
"13929874";"2024-04";"0"
"13929874";"2024-04";"0"
"13929874";"2024-04";"0"
"13929874";"2024-04";"0"
"13929874";"2024-04";"0"
"13929874";"2024-04";"0"
"13930235";"2024-04";"3.616"
"13930227";"2024-04";"2.432"
"13930215";"2024-04";"8.822"
"13930195";"2024-04";"10.892"
"13930159";"2024-04";"2.886"
"13929813";"2024-04";"5.916"
"13929760";"2024-04";"5.900"
"13929450";"2024-04";"9.152"
"13929624";"2024-04";"11.103"
"14034522";"2024-04";"65.200"
"13929772";"2024-04";"110.842"
"13930151";"2024-04";"4.121"
"13930002";"2024-04";"1.490"
"13929851";"2024-04";"2.489"
"13929808";"2024-04";"1.866"
"13929478";"2024-04";"1.029"
"13929414";"2024-04";"136"
"13929356";"2024-04";"702"
"13929332";"2024-04";"3.721"
"13929195";"2024-04";"5.402"
"13929749";"2024-04";"4.585"
"13929687";"2024-04";"3.400"
"13929340";"2024-04";"4.941"
"13929337";"2024-04";"4.232"
"13929226";"2024-04";"5.750"
"13929944";"2024-04";"38.944"
"13929247";"2024-04";"58.569"
"13929269";"2024-04";"6.136"
"13930119";"2024-04";"27.884"
"13929311";"2024-04";"90.622"
"13929792";"2024-04";"3.028"
"13929572";"2024-04";"2.650"
"13930211";"2024-04";"29.352"
"13929510";"2024-04";"68.064"
"13929510";"2024-04";"66.846"
"13929510";"2024-04";"69.509"
"13929510";"2024-04";"62.517"
"13929510";"2024-04";"62.642"
"13929510";"2024-04";"18.808"
"13929510";"2024-04";"67.084"
"13929510";"2024-04";"61.656"
"13929510";"2024-04";"0"
"13929510";"2024-04";"0"
"13929510";"2024-04";"0"
"13929510";"2024-04";"0"
"13929510";"2024-04";"0"
"13929510";"2024-04";"0"
"13929510";"2024-04";"0"
"13929510";"2024-04";"0"
"13930087";"2024-04";"109.186"
"13930038";"2024-04";"7.528"
"13929989";"2024-04";"99.371"
"13929898";"2024-04";"15.365"
"13929267";"2024-04";"107.406"
"13929185";"2024-04";"102.701"
"13930074";"2024-04";"0"
"13930074";"2024-04";"0"
"13930074";"2024-04";"0"
"13930074";"2024-04";"0"
"13930074";"2024-04";"0"
"13930074";"2024-04";"0"
"13930074";"2024-04";"71.583"
"13930074";"2024-04";"67.167"
"13930074";"2024-04";"38.523"
"13930074";"2024-04";"61.696"
"13930074";"2024-04";"58.934"
"13930074";"2024-04";"42.593"
"14384771";"2024-04";"62.400"
"14384771";"2024-04";"37.440"
"14384771";"2024-04";"94.400"
"14384771";"2024-04";"48.800"
"14384771";"2024-04";"122.000"
"14384771";"2024-04";"74.000"
"14384771";"2024-04";"10.560"
"14384771";"2024-04";"64.000"
"14384771";"2024-04";"45.600"
"14384771";"2024-04";"8.880"
"14384771";"2024-04";"68.800"
"14384771";"2024-04";"0"
"14384771";"2024-04";"0"
"14384771";"2024-04";"0"
"14384771";"2024-04";"0"
"14384771";"2024-04";"0"
"14384771";"2024-04";"0"
"14384771";"2024-04";"0"
"14384771";"2024-04";"0"
"14384771";"2024-04";"0"
"14384771";"2024-04";"0"
"14384771";"2024-04";"0"
"13930013";"2024-04";"79.988"
"13929434";"2024-04";"108.959"
"13929387";"2024-04";"110.032"
"13929318";"2024-04";"46.319"
"13929318";"2024-04";"40.713"
"13929318";"2024-04";"39.158"
"13929318";"2024-04";"42.743"
"13929318";"2024-04";"86.526"
"13929318";"2024-04";"49.850"
"13929318";"2024-04";"37.561"
"13929318";"2024-04";"41.821"
"13929318";"2024-04";"38.946"
"13929318";"2024-04";"44.094"
"13929318";"2024-04";"44.864"
"13929318";"2024-04";"49.849"
"13929318";"2024-04";"38.906"
"13929318";"2024-04";"43.651"
"13929318";"2024-04";"0"
"13929318";"2024-04";"0"
"13929318";"2024-04";"0"
"13929318";"2024-04";"0"
"13929318";"2024-04";"0"
"13929318";"2024-04";"0"
"13929318";"2024-04";"0"
"13929318";"2024-04";"0"
"13929318";"2024-04";"0"
"13929318";"2024-04";"0"
"13929318";"2024-04";"0"
"13929318";"2024-04";"0"
"13929318";"2024-04";"0"
"13929318";"2024-04";"0"
"13930210";"2024-04";"5.400"
"13929923";"2024-04";"9.625"
"13929806";"2024-04";"2.835"
"13929743";"2024-04";"5.096"
"13929432";"2024-04";"50.010"
"13929639";"2024-04";"0"
"13929639";"2024-04";"0"
"13929639";"2024-04";"0"
"13929639";"2024-04";"0"
"13929639";"2024-04";"0"
"13929639";"2024-04";"0"
"13929639";"2024-04";"0"
"13929639";"2024-04";"0"
"13929639";"2024-04";"0"
"13929639";"2024-04";"0"
"13929639";"2024-04";"0"
"13929639";"2024-04";"23.266"
"13929639";"2024-04";"17.492"
"13929639";"2024-04";"24.047"
"13929639";"2024-04";"22.609"
"13929639";"2024-04";"22.451"
"13929639";"2024-04";"47.149"
"13929639";"2024-04";"22.323"
"13929639";"2024-04";"44.212"
"13929639";"2024-04";"22.556"
"13929639";"2024-04";"44.608"
"13929639";"2024-04";"23.417"
"13929681";"2024-04";"55.388"
"13930046";"2024-04";"66.400"
"13930232";"2024-04";"0"
"13930232";"2024-04";"152.868"
"13929899";"2024-04";"100.014"
"13930229";"2024-04";"115.841"
"13929977";"2024-04";"48.694"
"13929977";"2024-04";"51.917"
"13929977";"2024-04";"45.589"
"13929977";"2024-04";"0"
"13929977";"2024-04";"0"
"13929977";"2024-04";"0"
"13929977";"2024-04";"0"
"13929977";"2024-04";"0"
"13929977";"2024-04";"50.945"
"13929977";"2024-04";"73.202"
"13929263";"2024-04";"36.238"
"13930176";"2024-04";"0"
"13930176";"2024-04";"325.974"
"13929773";"2024-04";"99.190"
"13929678";"2024-04";"23.400"
"13929678";"2024-04";"39.454"
"13929678";"2024-04";"37.403"
"13929678";"2024-04";"34.034"
"13929678";"2024-04";"0"
"13929678";"2024-04";"0"
"13929678";"2024-04";"0"
"13929678";"2024-04";"0"
"13929678";"2024-04";"0"
"13929678";"2024-04";"54.139"
"13930110";"2024-04";"5.162"
"13929406";"2024-04";"8.467"
"13929139";"2024-04";"8.997"
"13930075";"2024-04";"8.878"
"13929807";"2024-04";"2.442"
"13929740";"2024-04";"2.362"
"13929627";"2024-04";"2.760"
"13929580";"2024-04";"3.314"
"13929573";"2024-04";"4.557"
"13929216";"2024-04";"2.099"
"13929180";"2024-04";"2.518"
"13929886";"2024-04";"2.374"
"13929555";"2024-04";"462"
"13929489";"2024-04";"3.699"
"13929489";"2024-04";"0"
"13929371";"2024-04";"7.895"
"14260915";"2024-04";"2.900"
"13929336";"2024-04";"960"
"13929148";"2024-04";"2.409"
"13930012";"2024-04";"4.753"
"13929904";"2024-04";"2.484"
"13929843";"2024-04";"1.983"
"13929795";"2024-04";"3.965"
"13929684";"2024-04";"2.321"
"13929144";"2024-04";"6.323"
"13930138";"2024-04";"19.258"
"13929659";"2024-04";"5.833"
"13929657";"2024-04";"160"
"13929359";"2024-04";"5.699"
"13930127";"2024-04";"50.652"
"13929367";"2024-04";"0"
"13929367";"2024-04";"217.854"
"13929979";"2024-04";"71.076"
"13929929";"2024-04";"68.756"
"14034571";"2024-04";"80.200"
"13929646";"2024-04";"67.870"
"13929607";"2024-04";"60.772"
"13929602";"2024-04";"69.861"
"13929540";"2024-04";"60.418"
"13929437";"2024-04";"61.800"
"13929384";"2024-04";"64.503"
"13929350";"2024-04";"67.428"
"13929333";"2024-04";"69.380"
"13929308";"2024-04";"89.065"
"13929232";"2024-04";"0"
"13929232";"2024-04";"170.181"
"13929166";"2024-04";"69.131"
"13929900";"2024-04";"0"
"13929900";"2024-04";"115.286"
"13929273";"2024-04";"21.141"
"13929273";"2024-04";"64.625"
"13929273";"2024-04";"25.428"
"13929273";"2024-04";"55.918"
"13929273";"2024-04";"51.788"
"13929273";"2024-04";"54.524"
"13929273";"2024-04";"49.219"
"13929273";"2024-04";"55.112"
"13929273";"2024-04";"21.392"
"13929273";"2024-04";"50.979"
"13929273";"2024-04";"25.019"
"13929273";"2024-04";"54.820"
"13929273";"2024-04";"57.995"
"13929273";"2024-04";"0"
"13929273";"2024-04";"0"
"13929273";"2024-04";"0"
"13929273";"2024-04";"0"
"13929273";"2024-04";"0"
"13929273";"2024-04";"0"
"13929273";"2024-04";"0"
"13929273";"2024-04";"0"
"13929273";"2024-04";"0"
"13929273";"2024-04";"0"
"13929273";"2024-04";"0"
"13929273";"2024-04";"0"
"13929273";"2024-04";"0"
"13929652";"2024-04";"138.288"
"13929587";"2024-04";"130.146"
"13929464";"2024-04";"217.637"
"13930111";"2024-04";"13.456"
"13930010";"2024-04";"11.738"
"13929955";"2024-04";"10.072"
"13929638";"2024-04";"11.353"
"13930157";"2024-04";"9.679"
"13929775";"2024-04";"19.967"
"13930104";"2024-04";"141.140"
"13930021";"2024-04";"118.929"
"13929832";"2024-04";"127.847"
"13929386";"2024-04";"132.287"
"13929302";"2024-04";"171.395"
"13929302";"2024-04";"0"
"13929229";"2024-04";"121.205"
"13929188";"2024-04";"3.105"
"13929931";"2024-04";"2.582"
"13929653";"2024-04";"1.690"
"13929575";"2024-04";"4.491"
"13929439";"2024-04";"1.590"
"13929424";"2024-04";"7.527"
"13929370";"2024-04";"1.654"
"13929328";"2024-04";"1.780"
"13929243";"2024-04";"3.276"
"13929241";"2024-04";"3.669"
"14034584";"2024-04";"1.777"
"13930005";"2024-04";"1.125"
"13929996";"2024-04";"2.292"
"14034574";"2024-04";"1.929"
"14486015";"2024-04";"6.557"
"14034566";"2024-04";"1.928"
"14034565";"2024-04";"1.714"
"14034562";"2024-04";"1.691"
"14034554";"2024-04";"1.917"
"14034552";"2024-04";"1.757"
"13929703";"2024-04";"1.527"
"13929665";"2024-04";"5.533"
"13929660";"2024-04";"1.640"
"14034546";"2024-04";"2.091"
"14034544";"2024-04";"1.962"
"14034543";"2024-04";"1.696"
"14034538";"2024-04";"1.223"
"14034535";"2024-04";"1.622"
"14034531";"2024-04";"2.001"
"14034530";"2024-04";"2.078"
"14034527";"2024-04";"1.236"
"14034526";"2024-04";"1.908"
"14034518";"2024-04";"2.041"
"14034514";"2024-04";"1.754"
"14034513";"2024-04";"1.836"
"14034510";"2024-04";"1.981"
"13930191";"2024-04";"2.066"
"13930179";"2024-04";"1.653"
"14034594";"2024-04";"1.711"
"14034588";"2024-04";"2.028"
"14034587";"2024-04";"1.374"
"13930031";"2024-04";"2.358"
"14034582";"2024-04";"1.502"
"14034577";"2024-04";"1.823"
"13929925";"2024-04";"1.929"
"13929885";"2024-04";"1.941"
"14034553";"2024-04";"1.897"
"14034551";"2024-04";"1.627"
"14384769";"2024-04";"1.020"
"13929614";"2024-04";"2.609"
"13929613";"2024-04";"7"
"14034547";"2024-04";"1.768"
"13929536";"2024-04";"2.943"
"14034533";"2024-04";"1.637"
"14486014";"2024-04";"3.131"
"14034523";"2024-04";"2.385"
"13929324";"2024-04";"95"
"13929278";"2024-04";"1.984"
"13929261";"2024-04";"1.466"
"13929251";"2024-04";"1.959"
"14034508";"2024-04";"2.308"
"14034507";"2024-04";"1.530"
"13930175";"2024-04";"79.741"
"13930125";"2024-04";"86.684"
"13930114";"2024-04";"63.296"
"13930082";"2024-04";"58.268"
"13930076";"2024-04";"56.444"
"13929862";"2024-04";"56.784"
"13929779";"2024-04";"81.427"
"13929373";"2024-04";"122.509"
"13929390";"2024-04";"37.747"
"13929993";"2024-04";"22.238"
"13929993";"2024-04";"47.363"
"13929993";"2024-04";"17.922"
"13929993";"2024-04";"22.492"
"13929993";"2024-04";"19.133"
"13929993";"2024-04";"23.410"
"13929993";"2024-04";"19.655"
"13929993";"2024-04";"24.809"
"13929993";"2024-04";"17.822"
"13929993";"2024-04";"17.971"
"13929993";"2024-04";"22.610"
"13929993";"2024-04";"20.760"
"13929993";"2024-04";"17.268"
"13929993";"2024-04";"39.481"
"13929993";"2024-04";"21.267"
"13929993";"2024-04";"19.606"
"13929993";"2024-04";"27.321"
"13929993";"2024-04";"23.137"
"13929993";"2024-04";"18.994"
"13929993";"2024-04";"32.814"
"13929993";"2024-04";"23.008"
"13929993";"2024-04";"21.468"
"13929993";"2024-04";"26.954"
"13929993";"2024-04";"22.686"
"13929993";"2024-04";"21.193"
"13929993";"2024-04";"18.677"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929993";"2024-04";"0"
"13929876";"2024-04";"1.575"
"13930162";"2024-04";"2.559"
"13929827";"2024-04";"14.100"
"13929519";"2024-04";"26.141"
"13929249";"2024-04";"241"
"13930053";"2024-04";"626"
"13929335";"2024-04";"32.599"
"13929441";"2024-04";"7.785"
"13929164";"2024-04";"38.184"
"13929704";"2024-04";"16.938"
"13929462";"2024-04";"54.882"
"13929462";"2024-04";"64.570"
"13929462";"2024-04";"72.853"
"13929462";"2024-04";"82.021"
"13929462";"2024-04";"59.845"
"13929462";"2024-04";"58.398"
"13929462";"2024-04";"57.709"
"13929462";"2024-04";"57.144"
"13929462";"2024-04";"66.297"
"13929462";"2024-04";"0"
"13929462";"2024-04";"0"
"13929462";"2024-04";"0"
"13929462";"2024-04";"0"
"13929462";"2024-04";"0"
"13929462";"2024-04";"0"
"13929462";"2024-04";"0"
"13929462";"2024-04";"0"
"13929462";"2024-04";"0"
"13929766";"2024-04";"36.669"
"13929766";"2024-04";"84.558"
"13929766";"2024-04";"30.270"
"13929766";"2024-04";"29.853"
"13929766";"2024-04";"62.094"
"13929766";"2024-04";"72.397"
"13929766";"2024-04";"64.361"
"13929766";"2024-04";"30.911"
"13929766";"2024-04";"30.385"
"13929766";"2024-04";"0"
"13929766";"2024-04";"0"
"13929766";"2024-04";"0"
"13929766";"2024-04";"0"
"13929766";"2024-04";"0"
"13929766";"2024-04";"0"
"13929766";"2024-04";"0"
"13929766";"2024-04";"0"
"13929766";"2024-04";"0"
"13930226";"2024-04";"26.568"
"13930226";"2024-04";"33.023"
"13930226";"2024-04";"21.552"
"13930226";"2024-04";"26.003"
"13930226";"2024-04";"26.746"
"13930226";"2024-04";"18.442"
"13930226";"2024-04";"18.345"
"13930226";"2024-04";"23.420"
"13930226";"2024-04";"27.305"
"13930226";"2024-04";"27.342"
"13930226";"2024-04";"19.848"
"13930226";"2024-04";"19.746"
"13930226";"2024-04";"30.180"
"13930226";"2024-04";"5.542"
"13930226";"2024-04";"17.944"
"13930226";"2024-04";"21.206"
"13930226";"2024-04";"15.663"
"13930226";"2024-04";"28.061"
"13930226";"2024-04";"23.457"
"13930226";"2024-04";"31.378"
"13930226";"2024-04";"20.802"
"13930226";"2024-04";"20.468"
"13930226";"2024-04";"19.982"
"13930226";"2024-04";"25.382"
"13930226";"2024-04";"28.150"
"13930226";"2024-04";"18.785"
"13930226";"2024-04";"28.872"
"13930226";"2024-04";"28.217"
"13930226";"2024-04";"21.363"
"13930226";"2024-04";"19.632"
"13930226";"2024-04";"18.991"
"13930226";"2024-04";"25.776"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13930226";"2024-04";"0"
"13929972";"2024-04";"70.315"
"13930132";"2024-04";"2.454"
"14137465";"2024-04";"0"
"13929664";"2024-04";"6.965"
"13929327";"2024-04";"2.501"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"0"
"13929940";"2024-04";"46.515"
"13929940";"2024-04";"43.365"
"13929940";"2024-04";"45.751"
"13929940";"2024-04";"28.066"
"13929940";"2024-04";"31.011"
"13929940";"2024-04";"42.532"
"13929940";"2024-04";"34.317"
"13929940";"2024-04";"41.561"
"13929940";"2024-04";"34.745"
"13929940";"2024-04";"38.967"
"13929940";"2024-04";"28.571"
"13929940";"2024-04";"27.760"
"13929940";"2024-04";"31.483"
"13929940";"2024-04";"31.676"
"13929940";"2024-04";"22.797"
"13929940";"2024-04";"31.293"
"13929940";"2024-04";"31.037"
"13929940";"2024-04";"32.140"
"13930212";"2024-04";"83.669"
"13930143";"2024-04";"70.067"
"13929960";"2024-04";"65.203"
"13929556";"2024-04";"83.113"
"13930027";"2024-04";"15.600"
"13929750";"2024-04";"67.936"
"13929215";"2024-04";"2.421"
"13929720";"2024-04";"0"
"13929720";"2024-04";"161.123"
"13929693";"2024-04";"119.632"
"13930199";"2024-04";"0"
"13930199";"2024-04";"0"
"13930199";"2024-04";"135.069"
"13930199";"2024-04";"147.380"
"13930160";"2024-04";"152.435"
"14034559";"2024-04";"9.320"
"13929758";"2024-04";"149.593"
"13929577";"2024-04";"0"
"13929577";"2024-04";"0"
"13929577";"2024-04";"0"
"13929577";"2024-04";"0"
"13929577";"2024-04";"0"
"13929577";"2024-04";"50.042"
"13929577";"2024-04";"40.974"
"13929577";"2024-04";"37.538"
"13929577";"2024-04";"44.775"
"13929577";"2024-04";"46.166"
"13929769";"2024-04";"56.591"
"13929835";"2024-04";"5.813"
"13929619";"2024-04";"14.709"
"13929583";"2024-04";"5.549"
"13929293";"2024-04";"7.338"
"13929468";"2024-04";"25.381"
"13929179";"2024-04";"16.118"
"13930213";"2024-04";"24.587"
"13930209";"2024-04";"34.707"
"13930171";"2024-04";"13.707"
"13929825";"2024-04";"22.261"
"13929782";"2024-04";"19.317"
"13929663";"2024-04";"38.779"
"13930100";"2024-04";"10.892"
"13929864";"2024-04";"7.937"
"13929762";"2024-04";"19.444"
"13930222";"2024-04";"31.119"
"13930174";"2024-04";"23.827"
"13929869";"2024-04";"24.531"
"13929850";"2024-04";"26.880"
"13930170";"2024-04";"39.497"
"13929943";"2024-04";"27.254"
"13929701";"2024-04";"89.739"
"13930068";"2024-04";"4.746"
"13929991";"2024-04";"5.010"
"13929791";"2024-04";"11.338"
"13929281";"2024-04";"3.311"
"13929354";"2024-04";"238.026"
"13929354";"2024-04";"0"
"13930097";"2024-04";"4.592"
"14137467";"2024-04";"3.492"
"13929655";"2024-04";"4.435"
"13930154";"2024-04";"2.741"
"13930117";"2024-04";"2.282"
"13929930";"2024-04";"102"
"13929581";"2024-04";"4.463"
"13929191";"2024-04";"0"
"13929191";"2024-04";"229.010"
"13929171";"2024-04";"10.990"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"786.236"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"14443283";"2024-04";"0"
"13930086";"2024-04";"15.340"
"13930088";"2024-04";"52.248"
"13930153";"2024-04";"56.796"
"14260920";"2024-04";"50.683"
"14260920";"2024-04";"74.121"
"14260920";"2024-04";"55.641"
"14260920";"2024-04";"54.790"
"14260920";"2024-04";"55.168"
"14260920";"2024-04";"57.207"
"14260920";"2024-04";"55.789"
"14260920";"2024-04";"61.036"
"14260920";"2024-04";"54.644"
"14260920";"2024-04";"56.997"
"14260920";"2024-04";"36.513"
"14260920";"2024-04";"79.140"
"14260920";"2024-04";"56.537"
"14260920";"2024-04";"50.641"
"14260920";"2024-04";"50.924"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"0"
"14260920";"2024-04";"107.394"
"14260920";"2024-04";"33.926"
"13929605";"2024-04";"54.502"
"13929482";"2024-04";"33.905"
"13929207";"2024-04";"96.850"
"13929141";"2024-04";"79.826"
"13929722";"2024-04";"100.785"
"13929351";"2024-04";"82.207"
"13930194";"2024-04";"0"
"13930194";"2024-04";"137.068"
"13929158";"2024-04";"24.315"
